Code,Date,Recovered,Confirmed,Deaths,Active
PG,2020-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-20 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-02-29 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-01 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-02 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-03 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-04 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-05 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-07 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-08 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-09 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-11 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-13 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-14 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-15 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-16 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-17 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-18 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-19 00:00:00+00:00,0.0,0.0,0.0,0.0
PG,2020-03-20 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-21 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-22 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-23 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-24 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-25 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-26 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-27 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-28 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-29 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-30 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-03-31 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-04-01 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-04-02 00:00:00+00:00,0.0,1.0,0.0,1.0
PG,2020-04-03 00:00:00+00:00,0.0,1.0,0.0,1.0
PH,2020-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
PH,2020-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
PH,2020-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
PH,2020-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
PH,2020-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
PH,2020-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
PH,2020-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
PH,2020-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
PH,2020-01-30 00:00:00+00:00,0.0,1.0,0.0,1.0
PH,2020-01-31 00:00:00+00:00,0.0,1.0,0.0,1.0
PH,2020-02-01 00:00:00+00:00,0.0,1.0,0.0,1.0
PH,2020-02-02 00:00:00+00:00,0.0,2.0,1.0,1.0
PH,2020-02-03 00:00:00+00:00,0.0,2.0,1.0,1.0
PH,2020-02-04 00:00:00+00:00,0.0,2.0,1.0,1.0
PH,2020-02-05 00:00:00+00:00,0.0,2.0,1.0,1.0
PH,2020-02-06 00:00:00+00:00,0.0,2.0,1.0,1.0
PH,2020-02-07 00:00:00+00:00,0.0,3.0,1.0,2.0
PH,2020-02-08 00:00:00+00:00,0.0,3.0,1.0,2.0
PH,2020-02-09 00:00:00+00:00,0.0,3.0,1.0,2.0
PH,2020-02-10 00:00:00+00:00,0.0,3.0,1.0,2.0
PH,2020-02-11 00:00:00+00:00,0.0,3.0,1.0,2.0
PH,2020-02-12 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-13 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-14 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-15 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-16 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-17 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-18 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-19 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-20 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-21 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-22 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-23 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-24 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-25 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-26 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-27 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-28 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-02-29 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-03-01 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-03-02 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-03-03 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-03-04 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-03-05 00:00:00+00:00,1.0,3.0,1.0,1.0
PH,2020-03-06 00:00:00+00:00,1.0,5.0,1.0,3.0
PH,2020-03-07 00:00:00+00:00,1.0,6.0,1.0,4.0
PH,2020-03-08 00:00:00+00:00,1.0,10.0,1.0,8.0
PH,2020-03-09 00:00:00+00:00,1.0,20.0,1.0,18.0
PH,2020-03-10 00:00:00+00:00,2.0,33.0,1.0,30.0
PH,2020-03-11 00:00:00+00:00,2.0,49.0,1.0,46.0
PH,2020-03-12 00:00:00+00:00,2.0,52.0,2.0,48.0
PH,2020-03-13 00:00:00+00:00,2.0,64.0,5.0,57.0
PH,2020-03-14 00:00:00+00:00,2.0,111.0,8.0,101.0
PH,2020-03-15 00:00:00+00:00,2.0,140.0,11.0,127.0
PH,2020-03-16 00:00:00+00:00,2.0,142.0,12.0,128.0
PH,2020-03-17 00:00:00+00:00,5.0,187.0,12.0,170.0
PH,2020-03-18 00:00:00+00:00,5.0,202.0,19.0,178.0
PH,2020-03-19 00:00:00+00:00,8.0,217.0,17.0,192.0
PH,2020-03-20 00:00:00+00:00,8.0,230.0,18.0,204.0
PH,2020-03-21 00:00:00+00:00,13.0,307.0,19.0,275.0
PH,2020-03-22 00:00:00+00:00,17.0,380.0,25.0,338.0
PH,2020-03-23 00:00:00+00:00,17.0,462.0,33.0,412.0
PH,2020-03-24 00:00:00+00:00,20.0,552.0,35.0,497.0
PH,2020-03-25 00:00:00+00:00,26.0,636.0,38.0,572.0
PH,2020-03-26 00:00:00+00:00,28.0,707.0,45.0,634.0
PH,2020-03-27 00:00:00+00:00,31.0,803.0,54.0,718.0
PH,2020-03-28 00:00:00+00:00,35.0,1075.0,68.0,972.0
PH,2020-03-29 00:00:00+00:00,42.0,1418.0,71.0,1305.0
PH,2020-03-30 00:00:00+00:00,42.0,1546.0,78.0,1426.0
PH,2020-03-31 00:00:00+00:00,49.0,2084.0,88.0,1947.0
PH,2020-04-01 00:00:00+00:00,50.0,2311.0,96.0,2165.0
PH,2020-04-02 00:00:00+00:00,51.0,2633.0,107.0,2475.0
PH,2020-04-03 00:00:00+00:00,52.0,3018.0,136.0,2830.0
PK,2020-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-20 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0
PK,2020-02-26 00:00:00+00:00,0.0,2.0,0.0,2.0
PK,2020-02-27 00:00:00+00:00,0.0,2.0,0.0,2.0
PK,2020-02-28 00:00:00+00:00,0.0,2.0,0.0,2.0
PK,2020-02-29 00:00:00+00:00,0.0,4.0,0.0,4.0
PK,2020-03-01 00:00:00+00:00,0.0,4.0,0.0,4.0
PK,2020-03-02 00:00:00+00:00,0.0,4.0,0.0,4.0
PK,2020-03-03 00:00:00+00:00,0.0,5.0,0.0,5.0
PK,2020-03-04 00:00:00+00:00,0.0,5.0,0.0,5.0
PK,2020-03-05 00:00:00+00:00,0.0,5.0,0.0,5.0
PK,2020-03-06 00:00:00+00:00,0.0,6.0,0.0,6.0
PK,2020-03-07 00:00:00+00:00,0.0,6.0,0.0,6.0
PK,2020-03-08 00:00:00+00:00,1.0,6.0,0.0,5.0
PK,2020-03-09 00:00:00+00:00,1.0,6.0,0.0,5.0
PK,2020-03-10 00:00:00+00:00,1.0,16.0,0.0,15.0
PK,2020-03-11 00:00:00+00:00,2.0,19.0,0.0,17.0
PK,2020-03-12 00:00:00+00:00,2.0,20.0,0.0,18.0
PK,2020-03-13 00:00:00+00:00,2.0,28.0,0.0,26.0
PK,2020-03-14 00:00:00+00:00,2.0,31.0,0.0,29.0
PK,2020-03-15 00:00:00+00:00,2.0,53.0,0.0,51.0
PK,2020-03-16 00:00:00+00:00,2.0,136.0,0.0,134.0
PK,2020-03-17 00:00:00+00:00,2.0,236.0,0.0,234.0
PK,2020-03-18 00:00:00+00:00,2.0,299.0,0.0,297.0
PK,2020-03-19 00:00:00+00:00,13.0,454.0,2.0,439.0
PK,2020-03-20 00:00:00+00:00,13.0,501.0,3.0,485.0
PK,2020-03-21 00:00:00+00:00,13.0,730.0,3.0,714.0
PK,2020-03-22 00:00:00+00:00,5.0,776.0,5.0,766.0
PK,2020-03-23 00:00:00+00:00,5.0,875.0,6.0,864.0
PK,2020-03-24 00:00:00+00:00,18.0,972.0,7.0,947.0
PK,2020-03-25 00:00:00+00:00,21.0,1063.0,8.0,1034.0
PK,2020-03-26 00:00:00+00:00,21.0,1201.0,9.0,1171.0
PK,2020-03-27 00:00:00+00:00,23.0,1373.0,11.0,1339.0
PK,2020-03-28 00:00:00+00:00,29.0,1495.0,12.0,1454.0
PK,2020-03-29 00:00:00+00:00,29.0,1597.0,14.0,1554.0
PK,2020-03-30 00:00:00+00:00,76.0,1717.0,21.0,1620.0
PK,2020-03-31 00:00:00+00:00,76.0,1938.0,26.0,1836.0
PK,2020-04-01 00:00:00+00:00,94.0,2118.0,27.0,1997.0
PK,2020-04-02 00:00:00+00:00,125.0,2421.0,34.0,2262.0
PK,2020-04-03 00:00:00+00:00,126.0,2686.0,40.0,2520.0
PL,2020-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-20 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-02-29 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-03-01 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-03-02 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-03-03 00:00:00+00:00,0.0,0.0,0.0,0.0
PL,2020-03-04 00:00:00+00:00,0.0,1.0,0.0,1.0
PL,2020-03-05 00:00:00+00:00,0.0,1.0,0.0,1.0
PL,2020-03-06 00:00:00+00:00,0.0,5.0,0.0,5.0
PL,2020-03-07 00:00:00+00:00,0.0,5.0,0.0,5.0
PL,2020-03-08 00:00:00+00:00,0.0,11.0,0.0,11.0
PL,2020-03-09 00:00:00+00:00,0.0,16.0,0.0,16.0
PL,2020-03-10 00:00:00+00:00,0.0,22.0,0.0,22.0
PL,2020-03-11 00:00:00+00:00,0.0,31.0,0.0,31.0
PL,2020-03-12 00:00:00+00:00,0.0,49.0,1.0,48.0
PL,2020-03-13 00:00:00+00:00,0.0,68.0,2.0,66.0
PL,2020-03-14 00:00:00+00:00,0.0,103.0,3.0,100.0
PL,2020-03-15 00:00:00+00:00,0.0,119.0,3.0,116.0
PL,2020-03-16 00:00:00+00:00,13.0,177.0,4.0,160.0
PL,2020-03-17 00:00:00+00:00,13.0,238.0,5.0,220.0
PL,2020-03-18 00:00:00+00:00,13.0,251.0,5.0,233.0
PL,2020-03-19 00:00:00+00:00,1.0,355.0,5.0,349.0
PL,2020-03-20 00:00:00+00:00,1.0,425.0,5.0,419.0
PL,2020-03-21 00:00:00+00:00,1.0,536.0,5.0,530.0
PL,2020-03-22 00:00:00+00:00,1.0,634.0,7.0,626.0
PL,2020-03-23 00:00:00+00:00,1.0,749.0,8.0,740.0
PL,2020-03-24 00:00:00+00:00,1.0,901.0,10.0,890.0
PL,2020-03-25 00:00:00+00:00,7.0,1051.0,14.0,1030.0
PL,2020-03-26 00:00:00+00:00,7.0,1221.0,16.0,1198.0
PL,2020-03-27 00:00:00+00:00,7.0,1389.0,16.0,1366.0
PL,2020-03-28 00:00:00+00:00,7.0,1638.0,18.0,1613.0
PL,2020-03-29 00:00:00+00:00,7.0,1862.0,22.0,1833.0
PL,2020-03-30 00:00:00+00:00,7.0,2055.0,31.0,2017.0
PL,2020-03-31 00:00:00+00:00,7.0,2311.0,33.0,2271.0
PL,2020-04-01 00:00:00+00:00,47.0,2554.0,43.0,2464.0
PL,2020-04-02 00:00:00+00:00,56.0,2946.0,57.0,2833.0
PL,2020-04-03 00:00:00+00:00,56.0,3383.0,71.0,3256.0
PT,2020-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-20 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-02-29 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-03-01 00:00:00+00:00,0.0,0.0,0.0,0.0
PT,2020-03-02 00:00:00+00:00,0.0,2.0,0.0,2.0
PT,2020-03-03 00:00:00+00:00,0.0,2.0,0.0,2.0
PT,2020-03-04 00:00:00+00:00,0.0,5.0,0.0,5.0
PT,2020-03-05 00:00:00+00:00,0.0,8.0,0.0,8.0
PT,2020-03-06 00:00:00+00:00,0.0,13.0,0.0,13.0
PT,2020-03-07 00:00:00+00:00,0.0,20.0,0.0,20.0
PT,2020-03-08 00:00:00+00:00,0.0,30.0,0.0,30.0
PT,2020-03-09 00:00:00+00:00,0.0,30.0,0.0,30.0
PT,2020-03-10 00:00:00+00:00,0.0,41.0,0.0,41.0
PT,2020-03-11 00:00:00+00:00,0.0,59.0,0.0,59.0
PT,2020-03-12 00:00:00+00:00,0.0,59.0,0.0,59.0
PT,2020-03-13 00:00:00+00:00,1.0,112.0,0.0,111.0
PT,2020-03-14 00:00:00+00:00,2.0,169.0,0.0,167.0
PT,2020-03-15 00:00:00+00:00,2.0,245.0,0.0,243.0
PT,2020-03-16 00:00:00+00:00,3.0,331.0,0.0,328.0
PT,2020-03-17 00:00:00+00:00,3.0,448.0,1.0,444.0
PT,2020-03-18 00:00:00+00:00,3.0,448.0,2.0,443.0
PT,2020-03-19 00:00:00+00:00,3.0,785.0,3.0,779.0
PT,2020-03-20 00:00:00+00:00,5.0,1020.0,6.0,1009.0
PT,2020-03-21 00:00:00+00:00,5.0,1280.0,12.0,1263.0
PT,2020-03-22 00:00:00+00:00,5.0,1600.0,14.0,1581.0
PT,2020-03-23 00:00:00+00:00,5.0,2060.0,23.0,2032.0
PT,2020-03-24 00:00:00+00:00,22.0,2362.0,33.0,2307.0
PT,2020-03-25 00:00:00+00:00,22.0,2995.0,43.0,2930.0
PT,2020-03-26 00:00:00+00:00,43.0,3544.0,60.0,3441.0
PT,2020-03-27 00:00:00+00:00,43.0,4268.0,76.0,4149.0
PT,2020-03-28 00:00:00+00:00,43.0,5170.0,100.0,5027.0
PT,2020-03-29 00:00:00+00:00,43.0,5962.0,119.0,5800.0
PT,2020-03-30 00:00:00+00:00,43.0,6408.0,140.0,6225.0
PT,2020-03-31 00:00:00+00:00,43.0,7443.0,160.0,7240.0
PT,2020-04-01 00:00:00+00:00,43.0,8251.0,187.0,8021.0
PT,2020-04-02 00:00:00+00:00,68.0,9034.0,209.0,8757.0
PT,2020-04-03 00:00:00+00:00,68.0,9886.0,246.0,9572.0
PY,2020-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-20 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0
PY,2020-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0
