Code,Date,Mean,Variance,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
SG,2020-03-15 18:35:00+00:00,929.6096,1175355,55.78408,55.78408,69.69463,83.60519,83.60519,83.60519,97.51574,97.51574,111.4263,111.4263,111.4263,125.3368,125.3368,139.2474,139.2474,139.2474,153.158,153.158,153.158,167.0685,167.0685,180.9791,180.9791,194.8896,194.8896,208.8002,208.8002,222.7107,222.7107,236.6213,236.6213,250.5318,264.4424,264.4424,278.3529,292.2635,306.174,306.174,320.0846,333.9951,347.9057,361.8163,389.6374,403.5479,417.4585,445.2796,459.1901,487.0112,514.8323,542.6534,556.564,584.3851,612.2062,640.0273,667.8484,709.5801,737.4012,765.2223,793.0434,820.8645,848.6856,890.4173,918.2384,946.0595,973.8806,1015.612,1043.433,1085.165,1112.986,1154.718,1182.539,1224.271,1266.002,1307.734,1349.466,1391.197,1432.929,1474.661,1530.303,1572.034,1627.677,1683.319,1738.961,1794.603,1864.156,1933.709,2003.262,2086.725,2184.099,2281.473,2378.847,2504.041,2643.147,2810.074,3004.821,3241.301,3561.244,4034.202,4910.567
SG,2020-04-05 16:43:00+00:00,8365.391,8.393203e+07,800.3437,1081.889,1222.661,1363.434,1504.206,1644.979,1644.979,1785.751,1926.524,1926.524,2067.296,2208.069,2208.069,2348.841,2489.614,2489.614,2630.386,2771.159,2771.159,2911.931,2911.931,3052.704,3193.476,3193.476,3334.249,3334.249,3475.021,3615.794,3615.794,3756.566,3897.338,3897.338,4038.111,4178.883,4178.883,4319.656,4460.428,4460.428,4601.201,4741.973,4882.746,4882.746,5023.518,5164.291,5305.063,5445.836,5445.836,5586.608,5727.381,5868.153,6008.926,6149.698,6290.471,6431.243,6572.016,6712.788,6853.561,6994.333,7135.106,7275.878,7416.651,7557.423,7698.196,7979.741,8120.513,8261.286,8542.831,8683.603,8965.148,9105.921,9387.466,9669.011,9809.783,10091.33,10372.87,10654.42,10935.96,11358.28,11639.83,12062.14,12343.69,12766.01,13188.32,13610.64,14173.73,14736.82,15299.91,16003.77,16707.64,17552.27,18396.9,19523.08,20649.26,22197.76,23887.03,26280.16,29377.16,34163.42,43735.95
SG,2020-05-03 16:46:00+00:00,21146.96,8.171817e+08,1835.042,1835.042,2332.041,2829.04,2829.04,3326.039,3326.039,3326.039,3823.039,3823.039,4320.038,4320.038,4817.037,4817.037,4817.037,5314.036,5314.036,5811.035,5811.035,5811.035,6308.034,6308.034,6805.033,6805.033,6805.033,7302.032,7302.032,7799.031,7799.031,8296.031,8296.031,8296.031,8793.03,8793.03,9290.029,9290.029,9787.028,9787.028,10284.03,10284.03,10781.03,10781.03,11278.03,11775.02,11775.02,12272.02,12272.02,12769.02,13266.02,13266.02,13763.02,13763.02,14260.02,14757.02,15254.02,15254.02,15751.02,16248.02,16745.02,17242.01,17242.01,17739.01,18236.01,18733.01,19230.01,19727.01,20224.01,20721.01,21715.01,22212.01,22709,23206,24200,24697,25691,26188,27182,28176,29169.99,30163.99,31157.99,32151.99,33642.99,35133.98,36624.98,38115.98,39606.97,41594.97,43582.97,46067.96,49049.96,52031.95,56007.95,60480.94,65947.93,73402.91,83342.9,99246.87,131551.8
SN,2020-03-15 11:49:00+00:00,407.3424,44183.34,119.9413,136.7837,147.3103,157.8368,166.258,172.5739,180.9952,185.2058,191.5217,197.8376,202.0482,208.3641,212.5747,216.7854,220.996,227.3119,231.5225,235.7331,239.9437,244.1543,248.365,252.5756,256.7862,260.9968,263.1021,267.3127,271.5233,275.7339,279.9446,284.1552,288.3658,290.4711,294.6817,298.8923,303.1029,307.3135,311.5241,315.7348,317.8401,322.0507,326.2613,330.4719,334.6825,338.8931,343.1037,347.3144,351.525,355.7356,359.9462,364.1568,368.3674,372.578,376.7886,383.1046,387.3152,391.5258,395.7364,402.0523,406.2629,410.4735,416.7895,421.0001,427.316,433.6319,437.8425,444.1584,450.4744,456.7903,463.1062,469.4221,475.738,482.054,488.3699,496.7911,503.107,511.5283,519.9495,528.3707,536.7919,545.2132,555.7397,564.1609,576.7927,587.3193,599.9511,612.583,625.2148,639.9519,656.7944,673.6368,692.5846,715.743,738.9013,768.3756,802.0605,844.1667,901.0099,978.9063,1119.962
SN,2020-04-05 11:49:00+00:00,14103.52,1.692586e+08,1874.725,2234.473,2594.221,2774.095,3133.843,3313.717,3493.591,3673.464,3853.338,4033.212,4213.086,4392.96,4572.834,4752.708,4932.582,4932.582,5112.456,5292.33,5472.204,5652.078,5831.952,6011.826,6011.826,6191.7,6371.573,6551.447,6731.321,6911.195,6911.195,7091.069,7270.943,7450.817,7630.691,7810.565,7990.439,8170.313,8350.187,8350.187,8530.061,8709.935,8889.809,9069.682,9249.556,9429.43,9609.304,9789.178,9969.052,10148.93,10508.67,10688.55,10868.42,11048.3,11228.17,11408.04,11767.79,11947.67,12127.54,12307.41,12667.16,12847.04,13206.78,13386.66,13746.4,13926.28,14286.03,14465.9,14825.65,15185.4,15545.14,15904.89,16264.64,16624.39,16984.14,17343.88,17703.63,18243.25,18603,19142.62,19682.24,20221.87,20761.49,21301.11,22020.61,22560.23,23459.6,24179.09,25078.46,25977.83,27057.08,28136.32,29575.31,31014.3,32633.17,34791.66,37309.89,40367.75,44684.72,51160.18,63571.48
SN,2020-05-03 11:49:00+00:00,3966.677,2.684894e+07,335.8356,424.1959,424.1959,512.5561,600.9164,600.9164,689.2766,689.2766,777.6368,777.6368,777.6368,865.9971,865.9971,954.3573,954.3573,1042.718,1042.718,1042.718,1131.078,1131.078,1219.438,1219.438,1307.798,1307.798,1396.159,1396.159,1396.159,1484.519,1484.519,1572.879,1572.879,1661.239,1661.239,1749.599,1749.599,1837.96,1837.96,1926.32,1926.32,2014.68,2014.68,2103.04,2191.401,2191.401,2279.761,2279.761,2368.121,2456.481,2456.481,2544.842,2633.202,2633.202,2721.562,2809.922,2898.283,2898.283,2986.643,3075.003,3163.363,3251.724,3340.084,3428.444,3516.804,3605.165,3693.525,3781.885,3870.245,3958.606,4046.966,4223.686,4312.047,4400.407,4577.127,4665.487,4842.208,4930.568,5107.289,5284.009,5460.73,5637.45,5814.171,6079.251,6255.972,6521.053,6786.133,7139.574,7404.655,7758.096,8199.897,8641.698,9083.5,9702.021,10408.9,11204.15,12264.47,13589.87,15357.08,18272.96,24016.38
TD,2020-03-15 11:49:00+00:00,33.89765,1656.423,2.739053,4.060764,4.060764,4.72162,5.382475,6.043331,6.043331,6.704187,6.704187,7.365043,7.365043,8.025898,8.025898,8.686754,9.34761,9.34761,10.00847,10.00847,10.66932,10.66932,11.33018,11.33018,11.99103,11.99103,12.65189,12.65189,13.31274,13.31274,13.9736,13.9736,14.63446,14.63446,15.29531,15.95617,15.95617,16.61702,16.61702,17.27788,17.93873,17.93873,18.59959,19.26045,19.26045,19.9213,20.58216,20.58216,21.24301,21.90387,21.90387,22.56472,23.22558,23.88644,24.54729,24.54729,25.20815,25.869,26.52986,27.19071,27.85157,28.51243,29.17328,29.83414,30.49499,31.15585,31.8167,33.13842,33.79927,34.46013,35.78184,36.44269,37.10355,38.42526,39.74697,40.40783,41.72954,43.05125,44.37296,45.69468,47.01639,48.3381,50.32067,51.64238,53.62494,55.60751,58.25093,60.2335,62.87692,65.52035,68.82463,72.1289,76.75489,81.38088,86.66773,93.27629,101.2066,111.1194,125.6582,147.4665,191.0829
TD,2020-04-05 11:49:00+00:00,60.58267,2461.223,9.888941,11.80169,13.07686,14.35203,15.62719,16.26478,16.90236,18.17753,18.81511,19.45269,20.72786,21.36545,22.00303,22.64061,23.2782,23.91578,24.55336,25.19095,25.82853,26.46611,27.1037,27.74128,28.37886,29.01645,29.65403,30.29162,30.9292,31.56678,32.84195,33.47953,34.11712,34.7547,35.39228,36.02987,36.66745,37.30503,37.94262,38.5802,39.21779,39.85537,40.49295,41.76812,42.4057,43.04329,43.68087,44.31845,45.59362,46.23121,46.86879,47.50637,48.78154,49.41912,50.05671,51.33187,51.96946,53.24462,53.88221,55.15738,55.79496,57.07013,58.34529,58.98288,60.25804,61.53321,62.17079,63.44596,64.72113,65.9963,67.27146,68.54663,70.45938,71.73455,73.00972,74.92247,76.19763,78.11038,80.02314,81.93589,83.84864,85.76139,88.31172,90.22447,92.77481,95.32514,98.51306,101.701,104.8889,108.7144,112.5399,117.003,122.1037,127.2043,134.2177,141.8687,150.7949,162.909,178.211,201.8016,246.4325
TG,2020-03-15 11:49:00+00:00,101.6169,2773.894,29.89738,34.12583,36.76861,39.41139,40.99706,43.11129,44.69696,46.28263,47.8683,48.92541,50.51108,51.5682,53.15387,54.21098,55.26809,56.32521,57.38232,58.43943,59.49654,60.55366,61.61077,62.66788,63.725,64.78211,65.83922,66.89634,67.42489,68.48201,69.53912,70.59623,71.65335,72.71046,73.76757,74.29613,75.35324,76.41036,77.46747,78.52458,79.5817,80.63881,81.69592,82.22448,83.28159,84.33871,85.39582,86.45293,87.51004,88.56716,89.62427,90.68138,91.7385,92.79561,94.38128,95.43839,96.49551,97.55262,99.13829,100.1954,101.2525,102.8382,103.8953,104.9524,106.5381,108.1238,109.1809,110.7665,112.3522,113.9379,115.5235,117.1092,118.6949,120.2806,121.8662,123.9805,125.5661,127.6803,129.7946,131.9088,134.023,136.1373,138.78,140.8943,143.537,146.7084,149.3512,152.5225,156.2224,159.9223,164.1508,168.3792,173.1362,178.9503,184.7645,192.1643,200.6212,211.1923,224.9348,245.0199,280.4332
TG,2020-04-05 11:49:00+00:00,1956.326,7716607,52.71191,95.64453,95.64453,95.64453,95.64453,95.64453,138.5771,138.5771,138.5771,138.5771,138.5771,138.5771,181.5098,181.5098,181.5098,181.5098,181.5098,181.5098,224.4424,224.4424,224.4424,224.4424,267.375,267.375,267.375,267.375,310.3076,310.3076,310.3076,310.3076,353.2403,353.2403,353.2403,396.1729,396.1729,439.1055,439.1055,482.0381,482.0381,524.9707,524.9707,567.9034,610.836,653.7686,696.7012,739.6338,782.5665,825.4991,868.4317,911.3643,954.2969,1040.162,1083.095,1168.96,1211.893,1297.758,1340.691,1426.556,1469.488,1555.354,1598.286,1684.152,1770.017,1812.949,1898.815,1984.68,2070.545,2113.478,2199.343,2285.208,2371.073,2456.939,2542.804,2671.602,2757.467,2843.332,2972.13,3057.995,3186.793,3315.591,3444.389,3573.187,3701.985,3873.715,4045.446,4217.176,4431.839,4603.57,4861.165,5118.761,5376.357,5719.818,6063.279,6535.538,7050.729,7737.651,8639.236,10013.08,12589.04
TG,2020-05-03 11:49:00+00:00,1727.454,5091978,146.2536,184.7337,184.7337,223.2138,261.694,261.694,300.1741,300.1741,338.6542,338.6542,338.6542,377.1344,377.1344,415.6145,415.6145,454.0946,454.0946,454.0946,492.5748,492.5748,531.0549,531.0549,569.535,569.535,608.0152,608.0152,608.0152,646.4953,646.4953,684.9754,684.9754,723.4556,723.4556,761.9357,761.9357,800.4158,800.4158,838.896,838.896,877.3761,877.3761,915.8562,954.3364,954.3364,992.8165,992.8165,1031.297,1069.777,1069.777,1108.257,1146.737,1146.737,1185.217,1223.697,1262.177,1262.177,1300.658,1339.138,1377.618,1416.098,1454.578,1493.058,1531.538,1570.019,1608.499,1646.979,1685.459,1723.939,1762.419,1839.379,1877.86,1916.34,1993.3,2031.78,2108.74,2147.221,2224.181,2301.141,2378.101,2455.062,2532.022,2647.462,2724.423,2839.863,2955.303,3109.224,3224.664,3378.585,3570.986,3763.386,3955.787,4225.148,4532.989,4879.31,5341.072,5918.274,6687.876,7957.721,10458.93
TN,2020-03-08 11:45:00+00:00,410.2704,74809.97,87.36978,102.9569,112.3092,121.6615,131.0138,137.2486,143.4835,149.7183,155.9532,162.188,168.4229,171.5403,177.7752,180.8926,187.1275,190.2449,196.4797,199.5972,205.832,208.9494,215.1843,218.3017,221.4192,227.654,230.7714,237.0063,240.1237,243.2411,249.476,252.5934,258.8283,261.9457,265.0631,271.298,274.4154,280.6503,283.7677,286.8851,293.12,296.2374,302.4723,305.5897,311.8245,314.942,321.1768,324.2943,330.5291,336.764,339.8814,346.1162,349.2337,355.4685,361.7034,367.9382,371.0557,377.2905,383.5254,389.7602,395.9951,402.2299,408.4648,414.6996,420.9345,427.1694,433.4042,442.7565,448.9913,455.2262,464.5785,470.8133,480.1656,489.5179,495.7527,505.105,514.4573,526.927,536.2793,545.6316,558.1013,570.571,583.0407,595.5104,607.9801,623.5673,639.1544,657.859,676.5635,695.2681,717.0901,742.0295,766.9689,798.1432,832.4349,872.9614,919.7229,982.0714,1060.007,1178.469,1393.572
TN,2020-03-15 11:49:00+00:00,764.5594,299764,144.4522,176.9434,196.4381,209.4346,222.431,235.4275,248.424,261.4205,274.4169,280.9152,293.9116,300.4099,313.4063,319.9046,326.4028,339.3993,345.8975,352.3958,365.3922,371.8905,378.3887,391.3852,397.8834,404.3816,410.8799,423.8764,430.3746,436.8728,443.3711,456.3675,462.8658,469.364,475.8622,488.8587,495.3569,501.8552,514.8516,521.3499,527.8481,540.8446,547.3428,553.8411,566.8375,573.3358,579.834,592.8305,599.3287,612.3252,618.8234,631.8199,638.3181,651.3146,657.8128,670.8093,683.8058,690.304,703.3005,716.297,729.2934,742.2899,748.7881,761.7846,774.7811,787.7775,800.774,813.7705,833.2652,846.2617,859.2581,878.7528,891.7493,911.244,924.2405,943.7352,963.2299,982.7246,1002.219,1021.714,1047.707,1073.7,1093.195,1119.188,1151.679,1177.672,1210.163,1242.654,1281.643,1320.633,1366.121,1411.608,1470.092,1528.576,1600.057,1678.036,1782.008,1905.474,2067.93,2314.863,2763.241
TN,2020-04-05 11:49:00+00:00,3428.675,1.449149e+07,329.7912,447.7561,506.7386,565.7211,624.7036,624.7036,683.6861,742.6685,742.6685,801.651,860.6335,860.6335,919.616,978.5985,978.5985,1037.581,1037.581,1096.563,1155.546,1155.546,1214.528,1214.528,1273.511,1332.493,1332.493,1391.476,1391.476,1450.458,1509.441,1509.441,1568.423,1627.406,1627.406,1686.388,1745.371,1745.371,1804.353,1863.336,1863.336,1922.318,1981.301,1981.301,2040.283,2099.266,2158.248,2217.231,2217.231,2276.213,2335.196,2394.178,2453.161,2512.143,2571.126,2571.126,2630.108,2689.09,2748.073,2807.055,2925.02,2984.003,3042.985,3101.968,3160.95,3219.933,3337.898,3396.88,3455.863,3573.828,3632.81,3750.775,3809.758,3927.723,4045.688,4163.653,4281.618,4399.583,4517.547,4635.512,4753.477,4930.425,5048.39,5225.337,5402.285,5638.215,5815.162,6051.092,6287.022,6581.934,6876.847,7171.759,7584.637,7997.514,8528.356,9118.181,9884.953,10828.67,12126.29,14190.67,18142.5
TN,2020-05-03 11:49:00+00:00,15005.38,3.842089e+08,1270.419,1604.673,1604.673,1938.927,2273.182,2273.182,2607.436,2607.436,2941.69,2941.69,2941.69,3275.945,3275.945,3610.199,3610.199,3944.453,3944.453,3944.453,4278.708,4278.708,4612.962,4612.962,4947.216,4947.216,5281.47,5281.47,5281.47,5615.725,5615.725,5949.979,5949.979,6284.233,6284.233,6618.488,6618.488,6952.742,6952.742,7286.996,7286.996,7621.251,7621.251,7955.505,8289.759,8289.759,8624.014,8624.014,8958.268,9292.522,9292.522,9626.777,9961.031,9961.031,10295.29,10629.54,10963.79,10963.79,11298.05,11632.3,11966.56,12300.81,12635.07,12969.32,13303.57,13637.83,13972.08,14306.34,14640.59,14974.85,15309.1,15977.61,16311.86,16646.12,17314.63,17648.88,18317.39,18651.64,19320.15,19988.66,20657.17,21325.68,21994.19,22996.95,23665.46,24668.22,25670.98,27008,28010.76,29347.78,31019.05,32690.32,34361.6,36701.38,39375.41,42383.7,46394.75,51408.57,58093.65,69124.04,90850.57
TZ,2020-03-15 11:49:00+00:00,51.2444,681.1583,15.38782,17.46684,18.76623,20.06562,21.10512,22.14463,22.92426,23.7039,24.48353,25.00328,25.78291,26.30267,27.0823,27.60206,28.12181,28.64156,29.16132,29.94095,30.4607,30.98046,31.50021,32.01997,32.27985,32.7996,33.31935,33.83911,34.35886,34.87862,35.39837,35.91813,36.43788,36.95764,37.21751,37.73727,38.25702,38.77678,39.29653,39.81629,40.33604,40.85579,41.37555,41.8953,42.41506,42.67494,43.19469,43.71444,44.2342,45.01383,45.53359,46.05334,46.57309,47.09285,47.6126,48.13236,48.91199,49.43174,49.9515,50.47125,51.25088,51.77064,52.55027,53.07003,53.84966,54.36941,55.14904,55.92868,56.70831,57.48794,58.00769,59.0472,59.82683,60.60647,61.3861,62.42561,63.20524,64.24475,65.28426,66.32377,67.36327,68.40278,69.70217,71.00156,72.30094,73.60033,75.15959,76.71886,78.27812,80.35714,82.17628,84.51517,86.85407,89.45284,92.57137,96.20965,100.3677,105.5652,112.322,122.1974,139.6091
TZ,2020-04-05 11:49:00+00:00,1786.754,2511312,256.8646,299.6353,342.406,385.1767,406.562,427.9473,470.718,492.1034,513.4887,534.874,556.2594,577.6447,599.03,620.4154,641.8007,663.1861,684.5714,705.9567,727.3421,727.3421,748.7274,770.1127,791.4981,812.8834,834.2688,855.6541,877.0394,898.4248,919.8101,919.8101,941.1954,962.5808,983.9661,1005.351,1026.737,1048.122,1069.507,1090.893,1112.278,1133.663,1155.049,1176.434,1197.819,1219.205,1240.59,1261.975,1304.746,1326.132,1347.517,1368.902,1390.288,1411.673,1454.444,1475.829,1497.214,1518.6,1561.37,1582.756,1625.526,1646.912,1689.682,1711.068,1753.838,1775.224,1817.994,1860.765,1882.15,1924.921,1967.692,2010.462,2053.233,2096.004,2160.16,2202.93,2245.701,2309.857,2352.628,2416.784,2480.94,2545.096,2609.252,2694.793,2758.949,2844.49,2951.417,3036.958,3143.885,3272.197,3400.509,3528.821,3699.904,3870.987,4084.84,4320.079,4640.859,5004.41,5539.043,6308.915,7784.503
UA,2020-04-19 23:21:00+00:00,41881.16,1.206265e+09,6617.367,8222.912,9293.275,9828.457,10363.64,11434,11969.18,12504.36,13039.55,13574.73,14109.91,14645.09,15180.27,15715.45,16250.64,16785.82,16785.82,17321,17856.18,18391.36,18926.54,19461.73,19461.73,19996.91,20532.09,21067.27,21602.45,22137.63,22137.63,22672.81,23208,23743.18,24278.36,24813.54,25348.72,25883.9,25883.9,26419.09,26954.27,27489.45,28024.63,28559.81,29094.99,29630.18,30165.36,30700.54,31235.72,31770.9,32306.08,32841.27,33376.45,33911.63,34446.81,35517.17,36052.36,36587.54,37122.72,38193.08,38728.26,39263.44,39798.63,40868.99,41404.17,42474.53,43009.72,44080.08,44615.26,45685.62,46755.99,47826.35,48361.53,49431.9,50502.26,51572.62,52642.98,54248.53,55318.89,56924.44,57994.8,59600.35,61205.89,62811.44,64416.98,66557.71,68163.25,70303.98,72979.89,75655.79,78331.7,81542.79,84753.88,88500.15,93316.79,98668.6,105090.8,113653.7,124357.3,140947.9,171988.5
UA,2020-04-26 23:22:00+00:00,22154.53,7.726928e+08,1829.509,2292.669,2755.828,3218.988,3218.988,3682.148,3682.148,4145.307,4145.307,4608.467,4608.467,5071.627,5071.627,5534.786,5534.786,5997.946,5997.946,6461.106,6461.106,6924.265,6924.265,7387.425,7387.425,7387.425,7850.585,7850.585,8313.744,8313.744,8776.904,8776.904,9240.064,9240.064,9703.223,10166.38,10166.38,10629.54,10629.54,11092.7,11092.7,11555.86,11555.86,12019.02,12482.18,12482.18,12945.34,13408.5,13408.5,13871.66,14334.82,14334.82,14797.98,15261.14,15724.3,15724.3,16187.46,16650.62,17113.78,17576.94,18040.1,18503.26,18966.42,19429.58,19892.74,20355.9,20819.06,21282.22,21745.37,22208.53,23134.85,23598.01,24061.17,24987.49,25450.65,26376.97,27303.29,27766.45,28692.77,29619.09,30545.41,31471.73,32861.21,33787.53,35177.01,36566.48,37955.96,39345.44,41198.08,43050.72,45366.52,47682.32,50461.27,53703.39,57408.67,61577.11,67135.02,74082.42,84271.93,99093.04,129661.6
UA,2020-05-17 23:22:00+00:00,31558.79,1.933747e+09,2028.084,2805.597,3583.111,3583.111,4360.625,4360.625,5138.138,5138.138,5138.138,5915.652,5915.652,6693.165,6693.165,6693.165,7470.679,7470.679,7470.679,8248.192,8248.192,9025.706,9025.706,9025.706,9803.219,9803.219,10580.73,10580.73,10580.73,11358.25,11358.25,12135.76,12135.76,12135.76,12913.27,12913.27,13690.79,13690.79,14468.3,14468.3,15245.81,15245.81,16023.33,16023.33,16800.84,16800.84,17578.36,17578.36,18355.87,18355.87,19133.38,19910.9,19910.9,20688.41,21465.92,21465.92,22243.44,23020.95,23020.95,23798.46,24575.98,25353.49,26131,26131,26908.52,27686.03,28463.54,29241.06,30018.57,30796.09,31573.6,33128.63,33906.14,34683.65,35461.17,37016.19,37793.71,39348.73,40126.25,41681.28,43236.3,44791.33,46346.36,47901.38,50233.92,51788.95,54121.49,56454.03,59564.09,62674.14,65784.2,69671.76,73559.33,78224.41,84444.52,91442.14,99994.79,110880,126430.3,151310.7,201071.6
UG,2020-03-15 11:49:00+00:00,51.2444,681.1583,15.38782,17.46684,18.76623,20.06562,21.10512,22.14463,22.92426,23.7039,24.48353,25.00328,25.78291,26.30267,27.0823,27.60206,28.12181,28.64156,29.16132,29.94095,30.4607,30.98046,31.50021,32.01997,32.27985,32.7996,33.31935,33.83911,34.35886,34.87862,35.39837,35.91813,36.43788,36.95764,37.21751,37.73727,38.25702,38.77678,39.29653,39.81629,40.33604,40.85579,41.37555,41.8953,42.41506,42.67494,43.19469,43.71444,44.2342,45.01383,45.53359,46.05334,46.57309,47.09285,47.6126,48.13236,48.91199,49.43174,49.9515,50.47125,51.25088,51.77064,52.55027,53.07003,53.84966,54.36941,55.14904,55.92868,56.70831,57.48794,58.00769,59.0472,59.82683,60.60647,61.3861,62.42561,63.20524,64.24475,65.28426,66.32377,67.36327,68.40278,69.70217,71.00156,72.30094,73.60033,75.15959,76.71886,78.27812,80.35714,82.17628,84.51517,86.85407,89.45284,92.57137,96.20965,100.3677,105.5652,112.322,122.1974,139.6091
UG,2020-04-05 11:49:00+00:00,1786.754,2511312,256.8646,299.6353,342.406,385.1767,406.562,427.9473,470.718,492.1034,513.4887,534.874,556.2594,577.6447,599.03,620.4154,641.8007,663.1861,684.5714,705.9567,727.3421,727.3421,748.7274,770.1127,791.4981,812.8834,834.2688,855.6541,877.0394,898.4248,919.8101,919.8101,941.1954,962.5808,983.9661,1005.351,1026.737,1048.122,1069.507,1090.893,1112.278,1133.663,1155.049,1176.434,1197.819,1219.205,1240.59,1261.975,1304.746,1326.132,1347.517,1368.902,1390.288,1411.673,1454.444,1475.829,1497.214,1518.6,1561.37,1582.756,1625.526,1646.912,1689.682,1711.068,1753.838,1775.224,1817.994,1860.765,1882.15,1924.921,1967.692,2010.462,2053.233,2096.004,2160.16,2202.93,2245.701,2309.857,2352.628,2416.784,2480.94,2545.096,2609.252,2694.793,2758.949,2844.49,2951.417,3036.958,3143.885,3272.197,3400.509,3528.821,3699.904,3870.987,4084.84,4320.079,4640.859,5004.41,5539.043,6308.915,7784.503
US,2020-03-08 18:33:00+00:00,29894.73,2.357666e+09,794.3981,1426.017,1426.017,1426.017,1426.017,1426.017,1426.017,2057.637,2057.637,2057.637,2057.637,2057.637,2057.637,2057.637,2057.637,2689.256,2689.256,2689.256,2689.256,2689.256,2689.256,2689.256,2689.256,2689.256,3320.875,3320.875,3320.875,3320.875,3320.875,3320.875,3320.875,3320.875,3952.495,3952.495,3952.495,3952.495,3952.495,3952.495,3952.495,4584.114,4584.114,4584.114,4584.114,4584.114,5215.733,5215.733,5215.733,5215.733,5215.733,5847.353,5847.353,5847.353,6478.972,6478.972,6478.972,7110.591,7110.591,7742.211,7742.211,8373.83,9005.449,9005.449,10268.69,10900.31,12795.17,15321.64,20374.6,25427.55,29217.27,32375.36,35533.46,38059.94,41218.03,43744.51,46270.99,48797.47,51323.94,53850.42,56376.9,59534.99,62061.47,65219.57,67746.05,70904.14,74062.24,77851.96,81641.67,85431.39,89852.72,94274.06,99327.01,105011.6,111327.8,118907.2,127749.9,139119,153014.7,174489.7,212386.9
US,2020-03-15 18:35:00+00:00,92754.54,3.089231e+10,631.1638,3385.482,3385.482,3385.482,3385.482,3385.482,3385.482,3385.482,3385.482,3385.482,3385.482,6139.801,6139.801,6139.801,6139.801,6139.801,6139.801,6139.801,6139.801,6139.801,6139.801,6139.801,8894.119,8894.119,8894.119,8894.119,8894.119,8894.119,8894.119,8894.119,8894.119,11648.44,11648.44,11648.44,11648.44,11648.44,11648.44,11648.44,14402.76,14402.76,14402.76,14402.76,14402.76,14402.76,17157.07,17157.07,17157.07,17157.07,17157.07,19911.39,19911.39,19911.39,19911.39,22665.71,22665.71,22665.71,25420.03,25420.03,28174.35,28174.35,28174.35,30928.67,33682.99,33682.99,36437.3,39191.62,41945.94,44700.26,47454.58,50208.9,55717.53,61226.17,69489.13,80506.4,91523.67,105295.3,119066.9,132838.5,146610,160381.6,171398.9,185170.5,198942.1,212713.7,226485.3,240256.9,256782.8,273308.7,292588.9,311869.2,331149.4,355938.3,380727.1,411024.6,449585.1,493654.2,554249.2,642387.4,799383.5
US,2020-04-05 16:43:00+00:00,1720146,3.515191e+12,108909.4,108909.4,157505.5,157505.5,157505.5,206101.6,206101.6,254697.7,254697.7,254697.7,303293.8,303293.8,351889.9,351889.9,351889.9,400486,400486,449082.1,449082.1,497678.2,497678.2,546274.3,546274.3,594870.4,594870.4,643466.6,643466.6,692062.7,692062.7,740658.8,740658.8,789254.9,837851,837851,886447.1,886447.1,935043.2,935043.2,983639.3,1032235,1032235,1080832,1080832,1129428,1178024,1178024,1226620,1226620,1275216,1323812,1323812,1372408,1421004,1421004,1469600,1518196,1518196,1566793,1615389,1663985,1663985,1712581,1761177,1809773,1858369,1906965,1906965,1955561,2004158,2052754,2101350,2149946,2198542,2247138,2344330,2392926,2441522,2490119,2587311,2635907,2733099,2781695,2878887,2976080,3073272,3170464,3267656,3413445,3510637,3656425,3850810,4045194,4239578,4482559,4822732,5211501,5794654,6669384,8418844
US,2020-04-19 23:21:00+00:00,7133810,7.247384e+13,574984.3,850455.2,988190.6,988190.6,1125926,1263662,1263662,1401397,1401397,1539132,1676868,1676868,1814603,1814603,1952339,1952339,2090074,2090074,2227810,2227810,2365545,2365545,2503280,2503280,2641016,2641016,2778751,2916487,2916487,3054222,3054222,3191958,3191958,3329693,3467429,3467429,3605164,3605164,3742899,3880635,3880635,4018370,4156106,4156106,4293841,4431577,4431577,4569312,4707048,4844783,4844783,4982518,5120254,5257989,5395725,5533460,5671196,5808931,5946667,6084402,6222137,6359873,6497608,6635344,6773079,6910815,7048550,7324021,7461756,7737227,7874963,8150434,8288169,8563640,8839111,8976846,9252317,9665523,9940994,1.021647e+07,1.049194e+07,1.090514e+07,1.131835e+07,1.173156e+07,1.214476e+07,1.26957e+07,1.324664e+07,1.379759e+07,1.448626e+07,1.517494e+07,1.600135e+07,1.69655e+07,1.820512e+07,1.958248e+07,2.12353e+07,2.330133e+07,2.633151e+07,3.087678e+07,4.010506e+07
