,Gatherings limited to,Business suspended,Schools and universities closed,General curfew,Public information,Healthcare specialisation,Public hygiene,Country,Date
9113,0.0,0.0,1.0,0.0,0.25,0.0,0.16666666666666666,Taiwan,2020-03-18
9114,0.09055700148725815,1.0,1.0,1.0,0.0,0.2857142857142857,0.08333333333333333,China,2020-03-18
9115,0.8327397500330509,1.0,1.0,1.0,0.25,0.0,0.08333333333333333,Italy,2020-03-18
9116,0.8327397500330509,1.0,1.0,0.0,0.0,0.2857142857142857,0.0,Czechia,2020-03-18
9117,0.9613803201642307,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2020-03-18
9118,0.7134139537919071,0.0,1.0,0.0,0.25,0.14285714285714285,0.0,Romania,2020-03-18
9119,0.8327397500330509,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,France,2020-03-18
9120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Portugal,2020-03-18
9121,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Spain,2020-03-18
9122,0.04742587317756678,1.0,1.0,1.0,0.0,0.0,0.0,Belgium,2020-03-18
9123,0.8327397500330509,0.0,1.0,0.0,0.0,0.0,0.0,Luxembourg,2020-03-18
9124,0.09055700148725815,0.5,1.0,1.0,0.0,0.0,0.0,Albania,2020-03-18
9125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Andorra,2020-03-18
9126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belarus,2020-03-18
9127,0.9372494705126034,1.0,1.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,2020-03-18
9128,0.09055700148725815,1.0,1.0,1.0,0.0,0.0,0.0,Bulgaria,2020-03-18
9129,0.3323856252102569,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,Denmark,2020-03-18
9130,0.3323856252102569,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,Estonia,2020-03-18
9131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Cyprus,2020-03-18
9132,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Croatia,2020-03-18
9133,0.3323856252102569,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,Finland,2020-03-18
9134,0.9613803201642307,0.0,1.0,0.0,0.0,0.0,0.0,Georgia,2020-03-18
9135,0.8327397500330509,0.5,1.0,0.0,0.0,0.2857142857142857,0.0,Hungary,2020-03-18
9136,0.7134139537919071,0.0,1.0,0.0,0.0,0.0,0.0,Latvia,2020-03-18
9137,0.7134139537919071,1.0,1.0,0.0,0.0,0.0,0.0,Lithuania,2020-03-18
9138,0.0,1.0,1.0,0.5,0.0,0.0,0.0,Greece,2020-03-18
9139,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Moldova,2020-03-18
9140,0.3323856252102569,0.5,1.0,0.0,0.0,0.0,0.0,Malta,2020-03-18
9141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Monaco,2020-03-18
9142,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Netherlands,2020-03-18
9143,0.8327397500330509,0.0,1.0,0.0,0.0,0.0,0.0,Iceland,2020-03-18
9144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Macedonia,2020-03-18
9145,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Ireland,2020-03-18
9146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Vatican City,2020-03-18
9147,0.0,1.0,0.0,0.5,0.0,0.0,0.0,Kazakhstan,2020-03-18
9148,0.7134139537919071,0.5,1.0,0.0,0.0,0.0,0.0,Poland,2020-03-18
9149,0.0,0.5,1.0,0.0,0.0,0.0,0.0,Turkey,2020-03-18
9151,0.3323856252102569,0.5,1.0,0.0,0.0,0.0,0.0,Ukraine,2020-03-18
9152,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.08333333333333333,Slovakia,2020-03-18
9153,0.8327397500330509,0.0,1.0,1.0,0.0,0.0,0.0,Serbia,2020-03-18
9154,0.8327397500330509,1.0,1.0,0.0,0.0,0.0,0.0,Switzerland,2020-03-18
9155,0.7134139537919071,0.5,1.0,0.0,0.0,0.0,0.0,Norway,2020-03-18
9156,0.0,0.5,1.0,0.0,0.0,0.0,0.0,Montenegro,2020-03-18
9157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Iran,2020-03-18
9158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein,2020-03-18
9159,0.7134139537919071,0.0,1.0,0.0,0.0,0.0,0.0,Russia,2020-03-18
9169,0.9803099483365187,0.0,1.0,0.0,0.0,0.0,0.0,Mexico,2020-03-18
9170,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Egypt,2020-03-18
9171,0.0,0.0,1.0,0.5,0.0,0.0,0.0,Palestine,2020-03-18
9180,0.5545015476380497,0.0,1.0,0.0,0.0,0.14285714285714285,0.08333333333333333,Nepal,2020-03-18
9181,0.8327397500330509,0.5,1.0,0.5,0.0,0.0,0.0,Iraq,2020-03-18
9182,0.8327397500330509,0.0,1.0,0.0,0.0,0.0,0.0,South Africa,2020-03-18
9183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Namibia,2020-03-18
9185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Morocco,2020-03-18
9187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uganda,2020-03-18
9200,0.19931803793197983,0.5,1.0,1.0,0.0,0.0,0.0,Austria,2020-03-19
9201,0.9803099483365187,1.0,1.0,0.0,0.5,0.0,0.08333333333333333,Germany,2020-03-19
9202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,2020-03-19
9203,0.0,0.5,1.0,0.5,0.25,0.42857142857142855,0.25,South Korea,2020-03-19
9204,0.3323856252102569,0.0,1.0,0.5,0.0,0.2857142857142857,0.08333333333333333,Singapore,2020-03-19
9205,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Israel,2020-03-19
9206,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,Japan,2020-03-19
9207,0.9613803201642307,0.0,1.0,0.0,0.0,0.0,0.0,Sweden,2020-03-19
9208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,San Marino,2020-03-19
9209,0.8327397500330509,1.0,1.0,0.0,0.0,0.0,0.0,Slovenia,2020-03-19
9210,0.7134139537919071,1.0,1.0,1.0,0.0,0.0,0.0,United States,2020-03-19
9211,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,Canada,2020-03-19
9212,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.16666666666666666,Hong Kong,2020-03-19
9213,0.0,0.0,1.0,0.0,0.25,0.0,0.16666666666666666,Taiwan,2020-03-19
9214,0.09055700148725815,1.0,1.0,1.0,0.0,0.2857142857142857,0.08333333333333333,China,2020-03-19
9215,0.8327397500330509,1.0,1.0,1.0,0.25,0.0,0.08333333333333333,Italy,2020-03-19
9216,0.8327397500330509,1.0,1.0,0.0,0.0,0.2857142857142857,0.0,Czechia,2020-03-19
9217,0.9613803201642307,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2020-03-19
9218,0.7134139537919071,0.0,1.0,0.0,0.25,0.14285714285714285,0.0,Romania,2020-03-19
9219,0.8327397500330509,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,France,2020-03-19
9220,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Portugal,2020-03-19
9221,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Spain,2020-03-19
9222,0.04742587317756678,1.0,1.0,1.0,0.0,0.0,0.0,Belgium,2020-03-19
9223,0.8327397500330509,0.0,1.0,0.0,0.0,0.0,0.0,Luxembourg,2020-03-19
9224,0.09055700148725815,0.5,1.0,1.0,0.0,0.0,0.0,Albania,2020-03-19
9225,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Andorra,2020-03-19
9226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belarus,2020-03-19
9227,0.9372494705126034,1.0,1.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,2020-03-19
9228,0.09055700148725815,1.0,1.0,1.0,0.0,0.0,0.0,Bulgaria,2020-03-19
9229,0.3323856252102569,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,Denmark,2020-03-19
9230,0.3323856252102569,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,Estonia,2020-03-19
9231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Cyprus,2020-03-19
9232,0.19931803793197983,1.0,1.0,0.0,0.0,0.0,0.0,Croatia,2020-03-19
9233,0.3323856252102569,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,Finland,2020-03-19
9234,0.9613803201642307,0.0,1.0,0.0,0.0,0.0,0.0,Georgia,2020-03-19
9235,0.8327397500330509,0.5,1.0,0.0,0.0,0.2857142857142857,0.0,Hungary,2020-03-19
9236,0.7134139537919071,0.0,1.0,0.0,0.0,0.0,0.0,Latvia,2020-03-19
9237,0.7134139537919071,1.0,1.0,0.0,0.0,0.0,0.0,Lithuania,2020-03-19
9238,0.0,1.0,1.0,0.5,0.0,0.0,0.0,Greece,2020-03-19
9239,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Moldova,2020-03-19
9240,0.3323856252102569,0.5,1.0,0.0,0.0,0.0,0.0,Malta,2020-03-19
9241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Monaco,2020-03-19
9242,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Netherlands,2020-03-19
9243,0.8327397500330509,0.0,1.0,0.0,0.0,0.0,0.0,Iceland,2020-03-19
9244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Macedonia,2020-03-19
9245,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Ireland,2020-03-19
9246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Vatican City,2020-03-19
9247,0.0,1.0,0.0,0.5,0.0,0.0,0.0,Kazakhstan,2020-03-19
9248,0.7134139537919071,0.5,1.0,0.0,0.0,0.0,0.0,Poland,2020-03-19
9249,0.0,0.5,1.0,0.0,0.0,0.0,0.0,Turkey,2020-03-19
9251,0.3323856252102569,0.5,1.0,0.0,0.0,0.0,0.0,Ukraine,2020-03-19
9252,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.08333333333333333,Slovakia,2020-03-19
9253,0.8327397500330509,0.0,1.0,1.0,0.0,0.0,0.0,Serbia,2020-03-19
9254,0.8327397500330509,1.0,1.0,0.0,0.0,0.0,0.0,Switzerland,2020-03-19
9255,0.7134139537919071,0.5,1.0,0.0,0.0,0.0,0.0,Norway,2020-03-19
9256,0.0,0.5,1.0,0.0,0.0,0.0,0.0,Montenegro,2020-03-19
9257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Iran,2020-03-19
9258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein,2020-03-19
9259,0.7134139537919071,0.0,1.0,0.0,0.0,0.0,0.0,Russia,2020-03-19
9269,0.9803099483365187,0.0,1.0,0.0,0.0,0.0,0.0,Mexico,2020-03-19
9270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Egypt,2020-03-19
9271,0.0,0.0,1.0,0.5,0.0,0.0,0.0,Palestine,2020-03-19
9280,0.5545015476380497,0.0,1.0,0.0,0.0,0.14285714285714285,0.08333333333333333,Nepal,2020-03-19
9281,0.8327397500330509,0.5,1.0,0.5,0.0,0.0,0.0,Iraq,2020-03-19
9282,0.8327397500330509,0.0,1.0,0.0,0.0,0.0,0.0,South Africa,2020-03-19
9283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Namibia,2020-03-19
9285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Morocco,2020-03-19
9287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uganda,2020-03-19
9300,0.19931803793197983,0.5,1.0,1.0,0.0,0.0,0.0,Austria,2020-03-20
9301,0.9803099483365187,1.0,1.0,1.0,0.5,0.0,0.08333333333333333,Germany,2020-03-20
9302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,United Kingdom,2020-03-20
9303,0.0,0.5,1.0,0.5,0.25,0.42857142857142855,0.25,South Korea,2020-03-20
9304,0.3323856252102569,0.0,1.0,0.5,0.0,0.2857142857142857,0.16666666666666666,Singapore,2020-03-20
9305,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Israel,2020-03-20
9306,0.0,0.0,0.0,0.0,0.25,0.0,0.25,Japan,2020-03-20
9307,0.9613803201642307,0.0,1.0,0.0,0.0,0.0,0.0,Sweden,2020-03-20
9308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,San Marino,2020-03-20
9309,0.8327397500330509,1.0,1.0,1.0,0.0,0.0,0.0,Slovenia,2020-03-20
9310,0.7134139537919071,1.0,1.0,1.0,0.0,0.0,0.0,United States,2020-03-20
9311,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,Canada,2020-03-20
9312,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.16666666666666666,Hong Kong,2020-03-20
9313,0.0,0.0,1.0,0.0,0.25,0.0,0.16666666666666666,Taiwan,2020-03-20
9314,0.09055700148725815,1.0,1.0,1.0,0.0,0.2857142857142857,0.08333333333333333,China,2020-03-20
9315,0.09055700148725815,1.0,1.0,1.0,0.25,0.0,0.08333333333333333,Italy,2020-03-20
9316,0.8327397500330509,1.0,1.0,0.0,0.0,0.2857142857142857,0.0,Czechia,2020-03-20
9317,0.9613803201642307,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2020-03-20
9318,0.7134139537919071,0.0,1.0,0.0,0.25,0.14285714285714285,0.0,Romania,2020-03-20
9319,0.8327397500330509,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,France,2020-03-20
9320,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Portugal,2020-03-20
9321,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Spain,2020-03-20
9322,0.04742587317756678,1.0,1.0,1.0,0.0,0.0,0.0,Belgium,2020-03-20
9323,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Luxembourg,2020-03-20
9324,0.09055700148725815,0.5,1.0,1.0,0.0,0.0,0.0,Albania,2020-03-20
9325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Andorra,2020-03-20
9326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belarus,2020-03-20
9327,0.9372494705126034,1.0,1.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,2020-03-20
9328,0.09055700148725815,1.0,1.0,1.0,0.0,0.0,0.0,Bulgaria,2020-03-20
9329,0.3323856252102569,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,Denmark,2020-03-20
9330,0.3323856252102569,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,Estonia,2020-03-20
9331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Cyprus,2020-03-20
9332,0.19931803793197983,1.0,1.0,0.0,0.0,0.0,0.0,Croatia,2020-03-20
9333,0.3323856252102569,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,Finland,2020-03-20
9334,0.9613803201642307,0.0,1.0,0.0,0.0,0.0,0.0,Georgia,2020-03-20
9335,0.8327397500330509,0.5,1.0,0.0,0.0,0.2857142857142857,0.0,Hungary,2020-03-20
9336,0.7134139537919071,0.0,1.0,0.0,0.0,0.0,0.0,Latvia,2020-03-20
9337,0.7134139537919071,1.0,1.0,0.0,0.0,0.0,0.0,Lithuania,2020-03-20
9338,0.0,1.0,1.0,0.5,0.0,0.0,0.0,Greece,2020-03-20
9339,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Moldova,2020-03-20
9340,0.3323856252102569,0.5,1.0,0.0,0.0,0.0,0.0,Malta,2020-03-20
9341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Monaco,2020-03-20
9342,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Netherlands,2020-03-20
9343,0.8327397500330509,0.0,1.0,0.0,0.0,0.0,0.0,Iceland,2020-03-20
9344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Macedonia,2020-03-20
9345,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Ireland,2020-03-20
9346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Vatican City,2020-03-20
9347,0.0,1.0,0.0,0.5,0.0,0.0,0.0,Kazakhstan,2020-03-20
9348,0.7134139537919071,0.5,1.0,0.0,0.0,0.0,0.0,Poland,2020-03-20
9349,0.0,0.5,1.0,0.0,0.0,0.0,0.0,Turkey,2020-03-20
9351,0.3323856252102569,0.5,1.0,0.0,0.0,0.0,0.0,Ukraine,2020-03-20
9352,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.08333333333333333,Slovakia,2020-03-20
9353,0.8327397500330509,0.0,1.0,1.0,0.0,0.0,0.0,Serbia,2020-03-20
9354,0.8327397500330509,1.0,1.0,0.0,0.0,0.0,0.0,Switzerland,2020-03-20
9355,0.7134139537919071,0.5,1.0,0.0,0.0,0.0,0.0,Norway,2020-03-20
9356,0.0,0.5,1.0,0.0,0.0,0.0,0.0,Montenegro,2020-03-20
9357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Iran,2020-03-20
9358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein,2020-03-20
9359,0.7134139537919071,0.0,1.0,0.0,0.0,0.0,0.0,Russia,2020-03-20
9369,0.9803099483365187,0.0,1.0,0.0,0.0,0.0,0.0,Mexico,2020-03-20
9370,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Egypt,2020-03-20
9371,0.0,0.0,1.0,0.5,0.0,0.0,0.0,Palestine,2020-03-20
9380,0.5545015476380497,0.0,1.0,0.0,0.0,0.14285714285714285,0.08333333333333333,Nepal,2020-03-20
9381,0.8327397500330509,0.5,1.0,0.5,0.0,0.0,0.0,Iraq,2020-03-20
9382,0.8327397500330509,0.0,1.0,0.0,0.0,0.0,0.0,South Africa,2020-03-20
9383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Namibia,2020-03-20
9385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Morocco,2020-03-20
9387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Uganda,2020-03-20
9400,0.19931803793197983,0.5,1.0,1.0,0.0,0.0,0.0,Austria,2020-03-21
9401,0.9803099483365187,1.0,1.0,1.0,0.5,0.0,0.08333333333333333,Germany,2020-03-21
9402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,United Kingdom,2020-03-21
9403,0.0,0.5,1.0,0.5,0.25,0.42857142857142855,0.25,South Korea,2020-03-21
9404,0.3323856252102569,0.5,1.0,0.5,0.0,0.2857142857142857,0.16666666666666666,Singapore,2020-03-21
9405,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Israel,2020-03-21
9406,0.0,0.0,0.0,0.0,0.25,0.0,0.25,Japan,2020-03-21
9407,0.9613803201642307,0.0,1.0,0.0,0.0,0.0,0.0,Sweden,2020-03-21
9408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,San Marino,2020-03-21
9409,0.8327397500330509,1.0,1.0,1.0,0.0,0.0,0.0,Slovenia,2020-03-21
9410,0.7134139537919071,1.0,1.0,1.0,0.0,0.0,0.0,United States,2020-03-21
9411,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,Canada,2020-03-21
9412,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.16666666666666666,Hong Kong,2020-03-21
9413,0.0,0.0,1.0,0.0,0.25,0.0,0.16666666666666666,Taiwan,2020-03-21
9414,0.09055700148725815,1.0,1.0,1.0,0.0,0.2857142857142857,0.08333333333333333,China,2020-03-21
9415,0.09055700148725815,1.0,1.0,1.0,0.25,0.0,0.08333333333333333,Italy,2020-03-21
9416,0.8327397500330509,1.0,1.0,0.0,0.0,0.2857142857142857,0.0,Czechia,2020-03-21
9417,0.9613803201642307,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2020-03-21
9418,0.7134139537919071,0.0,1.0,0.0,0.25,0.14285714285714285,0.0,Romania,2020-03-21
9419,0.8327397500330509,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,France,2020-03-21
9420,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Portugal,2020-03-21
9421,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Spain,2020-03-21
9422,0.04742587317756678,1.0,1.0,1.0,0.0,0.0,0.0,Belgium,2020-03-21
9423,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Luxembourg,2020-03-21
9424,0.09055700148725815,0.5,1.0,1.0,0.0,0.0,0.0,Albania,2020-03-21
9425,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Andorra,2020-03-21
9426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belarus,2020-03-21
9427,0.9372494705126034,1.0,1.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,2020-03-21
9428,0.09055700148725815,1.0,1.0,1.0,0.0,0.0,0.0,Bulgaria,2020-03-21
9429,0.3323856252102569,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,Denmark,2020-03-21
9430,0.3323856252102569,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,Estonia,2020-03-21
9431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Cyprus,2020-03-21
9432,0.19931803793197983,1.0,1.0,0.0,0.0,0.0,0.0,Croatia,2020-03-21
9433,0.3323856252102569,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,Finland,2020-03-21
9434,0.9613803201642307,0.0,1.0,0.0,0.0,0.0,0.0,Georgia,2020-03-21
9435,0.8327397500330509,0.5,1.0,0.0,0.25,0.2857142857142857,0.0,Hungary,2020-03-21
9436,0.7134139537919071,0.0,1.0,0.0,0.0,0.0,0.0,Latvia,2020-03-21
9437,0.7134139537919071,1.0,1.0,0.0,0.0,0.0,0.0,Lithuania,2020-03-21
9438,0.0,1.0,1.0,0.5,0.0,0.0,0.0,Greece,2020-03-21
9439,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Moldova,2020-03-21
9440,0.3323856252102569,0.5,1.0,0.0,0.0,0.0,0.0,Malta,2020-03-21
9441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Monaco,2020-03-21
9442,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Netherlands,2020-03-21
9443,0.3323856252102569,0.0,1.0,1.0,0.0,0.0,0.0,Iceland,2020-03-21
9444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Macedonia,2020-03-21
9445,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Ireland,2020-03-21
9446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Vatican City,2020-03-21
9447,0.0,1.0,0.0,0.5,0.0,0.0,0.0,Kazakhstan,2020-03-21
9448,0.7134139537919071,0.5,1.0,0.0,0.0,0.0,0.0,Poland,2020-03-21
9449,0.0,0.5,1.0,0.0,0.0,0.0,0.0,Turkey,2020-03-21
9451,0.3323856252102569,0.5,1.0,0.0,0.0,0.0,0.0,Ukraine,2020-03-21
9452,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.08333333333333333,Slovakia,2020-03-21
9453,0.8327397500330509,1.0,1.0,1.0,0.0,0.0,0.0,Serbia,2020-03-21
9454,0.8327397500330509,1.0,1.0,0.0,0.0,0.0,0.0,Switzerland,2020-03-21
9455,0.7134139537919071,0.5,1.0,0.0,0.0,0.0,0.0,Norway,2020-03-21
9456,0.0,0.5,1.0,0.0,0.0,0.0,0.0,Montenegro,2020-03-21
9457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Iran,2020-03-21
9458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein,2020-03-21
9459,0.7134139537919071,0.0,1.0,0.0,0.0,0.0,0.0,Russia,2020-03-21
9469,0.9803099483365187,0.0,1.0,0.0,0.0,0.0,0.0,Mexico,2020-03-21
9470,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Egypt,2020-03-21
9471,0.0,0.0,1.0,0.5,0.0,0.0,0.0,Palestine,2020-03-21
9480,0.5545015476380497,0.0,1.0,0.0,0.5,0.14285714285714285,0.08333333333333333,Nepal,2020-03-21
9481,0.8327397500330509,0.5,1.0,0.5,0.0,0.0,0.0,Iraq,2020-03-21
9482,0.8327397500330509,0.0,1.0,0.0,0.0,0.0,0.0,South Africa,2020-03-21
9483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Namibia,2020-03-21
9485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Morocco,2020-03-21
9487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Uganda,2020-03-21
9500,0.19931803793197983,0.5,1.0,1.0,0.0,0.0,0.0,Austria,2020-03-22
9501,0.09055700148725815,1.0,1.0,1.0,0.5,0.0,0.16666666666666666,Germany,2020-03-22
9502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,United Kingdom,2020-03-22
9503,0.0,0.5,1.0,0.5,0.25,0.42857142857142855,0.3333333333333333,South Korea,2020-03-22
9504,0.3323856252102569,0.5,1.0,0.5,0.0,0.2857142857142857,0.16666666666666666,Singapore,2020-03-22
9505,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Israel,2020-03-22
9506,0.0,0.0,0.0,0.0,0.25,0.0,0.25,Japan,2020-03-22
9507,0.9613803201642307,0.0,1.0,0.0,0.0,0.0,0.0,Sweden,2020-03-22
9508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,San Marino,2020-03-22
9509,0.8327397500330509,1.0,1.0,1.0,0.0,0.0,0.0,Slovenia,2020-03-22
9510,0.7134139537919071,1.0,1.0,1.0,0.0,0.0,0.0,United States,2020-03-22
9511,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,Canada,2020-03-22
9512,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.16666666666666666,Hong Kong,2020-03-22
9513,0.0,0.0,1.0,0.0,0.25,0.0,0.16666666666666666,Taiwan,2020-03-22
9514,0.09055700148725815,1.0,1.0,1.0,0.0,0.2857142857142857,0.08333333333333333,China,2020-03-22
9515,0.09055700148725815,1.0,1.0,1.0,0.25,0.0,0.08333333333333333,Italy,2020-03-22
9516,0.8327397500330509,1.0,1.0,0.0,0.0,0.2857142857142857,0.0,Czechia,2020-03-22
9517,0.9613803201642307,0.0,0.0,0.0,0.0,0.0,0.0,Australia,2020-03-22
9518,0.7134139537919071,0.0,1.0,0.0,0.25,0.14285714285714285,0.0,Romania,2020-03-22
9519,0.8327397500330509,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,France,2020-03-22
9520,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Portugal,2020-03-22
9521,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Spain,2020-03-22
9522,0.04742587317756678,1.0,1.0,1.0,0.0,0.0,0.0,Belgium,2020-03-22
9523,0.8327397500330509,0.5,1.0,0.0,0.0,0.0,0.0,Luxembourg,2020-03-22
9524,0.09055700148725815,0.5,1.0,1.0,0.0,0.0,0.0,Albania,2020-03-22
9525,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Andorra,2020-03-22
9526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belarus,2020-03-22
9527,0.1299514934385922,1.0,1.0,1.0,0.0,0.0,0.0,Bosnia and Herzegovina,2020-03-22
9528,0.09055700148725815,1.0,1.0,1.0,0.0,0.0,0.0,Bulgaria,2020-03-22
9529,0.3323856252102569,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,Denmark,2020-03-22
9530,0.3323856252102569,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,Estonia,2020-03-22
9531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Cyprus,2020-03-22
9532,0.19931803793197983,1.0,1.0,0.0,0.0,0.0,0.0,Croatia,2020-03-22
